#curie_map:
#  CARO: "http://purl.obolibrary.org/obo/CARO_"
#  CL: "http://purl.obolibrary.org/obo/CL_"
#  TAO: "http://purl.obolibrary.org/obo/TAO_"
#  VSAO: "http://purl.obolibrary.org/obo/VSAO_"
#  ZFA: "http://purl.obolibrary.org/obo/ZFA_"
#mapping_set_id: "http://purl.obolibrary.org/obo/uberon/mappings/zfa-mappings.sssom.tsv"
#license: "https://creativecommons.org/licenses/by/3.0/"
subject_id	subject_label	predicate_id	object_id	mapping_justification	mapping_cardinality
ZFA:0009207	parathyroid hormone secreting cell	semapv:crossSpeciesExactMatch	TAO:0009207	semapv:UnspecifiedMatching	1:1
ZFA:0009209	dendritic cell	semapv:crossSpeciesExactMatch	CL:0000451	semapv:UnspecifiedMatching	1:n
ZFA:0009209	dendritic cell	semapv:crossSpeciesExactMatch	TAO:0009209	semapv:UnspecifiedMatching	1:n
ZFA:0009210	thyroid hormone secreting cell	semapv:crossSpeciesExactMatch	CL:0000452	semapv:UnspecifiedMatching	1:n
ZFA:0009210	thyroid hormone secreting cell	semapv:crossSpeciesExactMatch	TAO:0009210	semapv:UnspecifiedMatching	1:n
ZFA:0009211	epinephrin secreting cell	semapv:crossSpeciesExactMatch	CL:0000454	semapv:UnspecifiedMatching	1:n
ZFA:0009211	epinephrin secreting cell	semapv:crossSpeciesExactMatch	TAO:0009211	semapv:UnspecifiedMatching	1:n
ZFA:0009212	biogenic amine secreting cell	semapv:crossSpeciesExactMatch	CL:0000457	semapv:UnspecifiedMatching	1:n
ZFA:0009212	biogenic amine secreting cell	semapv:crossSpeciesExactMatch	TAO:0009212	semapv:UnspecifiedMatching	1:n
ZFA:0009213	serotonin secreting cell	semapv:crossSpeciesExactMatch	CL:0000458	semapv:UnspecifiedMatching	1:n
ZFA:0009213	serotonin secreting cell	semapv:crossSpeciesExactMatch	TAO:0009213	semapv:UnspecifiedMatching	1:n
ZFA:0009214	norepinephrine secreting cell	semapv:crossSpeciesExactMatch	CL:0000459	semapv:UnspecifiedMatching	1:n
ZFA:0009214	norepinephrine secreting cell	semapv:crossSpeciesExactMatch	TAO:0009214	semapv:UnspecifiedMatching	1:n
ZFA:0009215	glucocorticoid secreting cell	semapv:crossSpeciesExactMatch	CL:0000460	semapv:UnspecifiedMatching	1:n
ZFA:0009215	glucocorticoid secreting cell	semapv:crossSpeciesExactMatch	TAO:0009215	semapv:UnspecifiedMatching	1:n
ZFA:0009216	adrenocorticotropic hormone secreting cell	semapv:crossSpeciesExactMatch	CL:0000467	semapv:UnspecifiedMatching	1:n
ZFA:0009216	adrenocorticotropic hormone secreting cell	semapv:crossSpeciesExactMatch	TAO:0009216	semapv:UnspecifiedMatching	1:n
ZFA:0009217	digestive enzyme secreting cell	semapv:crossSpeciesExactMatch	CL:0000470	semapv:UnspecifiedMatching	1:n
ZFA:0009217	digestive enzyme secreting cell	semapv:crossSpeciesExactMatch	TAO:0009217	semapv:UnspecifiedMatching	1:n
ZFA:0009218	thyroid stimulating hormone secreting cell	semapv:crossSpeciesExactMatch	CL:0000476	semapv:UnspecifiedMatching	1:n
ZFA:0009218	thyroid stimulating hormone secreting cell	semapv:crossSpeciesExactMatch	TAO:0009218	semapv:UnspecifiedMatching	1:n
ZFA:0009219	visible light photoreceptor cell	semapv:crossSpeciesExactMatch	CL:0000488	semapv:UnspecifiedMatching	1:n
ZFA:0009219	visible light photoreceptor cell	semapv:crossSpeciesExactMatch	TAO:0009219	semapv:UnspecifiedMatching	1:n
ZFA:0009220	photopic photoreceptor cell	semapv:crossSpeciesExactMatch	CL:0000490	semapv:UnspecifiedMatching	1:n
ZFA:0009220	photopic photoreceptor cell	semapv:crossSpeciesExactMatch	TAO:0009220	semapv:UnspecifiedMatching	1:n
ZFA:0009221	UV sensitive photoreceptor cell	semapv:crossSpeciesExactMatch	CL:0000494	semapv:UnspecifiedMatching	1:n
ZFA:0009221	UV sensitive photoreceptor cell	semapv:crossSpeciesExactMatch	TAO:0009221	semapv:UnspecifiedMatching	1:n
ZFA:0009222	blue sensitive photoreceptor cell	semapv:crossSpeciesExactMatch	CL:0000495	semapv:UnspecifiedMatching	1:n
ZFA:0009222	blue sensitive photoreceptor cell	semapv:crossSpeciesExactMatch	TAO:0009222	semapv:UnspecifiedMatching	1:n
ZFA:0009223	green sensitive photoreceptor cell	semapv:crossSpeciesExactMatch	CL:0000496	semapv:UnspecifiedMatching	1:n
ZFA:0009223	green sensitive photoreceptor cell	semapv:crossSpeciesExactMatch	TAO:0009223	semapv:UnspecifiedMatching	1:n
ZFA:0009224	red sensitive photoreceptor cell	semapv:crossSpeciesExactMatch	CL:0000497	semapv:UnspecifiedMatching	1:n
ZFA:0009224	red sensitive photoreceptor cell	semapv:crossSpeciesExactMatch	TAO:0009224	semapv:UnspecifiedMatching	1:n
ZFA:0009225	inhibitory interneuron	semapv:crossSpeciesExactMatch	CL:0000498	semapv:UnspecifiedMatching	1:n
ZFA:0009225	inhibitory interneuron	semapv:crossSpeciesExactMatch	TAO:0009225	semapv:UnspecifiedMatching	1:n
ZFA:0009226	stromal cell	semapv:crossSpeciesExactMatch	CL:0000499	semapv:UnspecifiedMatching	1:n
ZFA:0009226	stromal cell	semapv:crossSpeciesExactMatch	TAO:0009226	semapv:UnspecifiedMatching	1:n
ZFA:0009227	granulosa cell	semapv:crossSpeciesExactMatch	CL:0000501	semapv:UnspecifiedMatching	1:n
ZFA:0009227	granulosa cell	semapv:crossSpeciesExactMatch	TAO:0009227	semapv:UnspecifiedMatching	1:n
ZFA:0009228	D cell	semapv:crossSpeciesExactMatch	CL:0000502	semapv:UnspecifiedMatching	1:n
ZFA:0009228	D cell	semapv:crossSpeciesExactMatch	TAO:0009228	semapv:UnspecifiedMatching	1:n
ZFA:0009229	theca cell	semapv:crossSpeciesExactMatch	CL:0000503	semapv:UnspecifiedMatching	1:n
ZFA:0009229	theca cell	semapv:crossSpeciesExactMatch	TAO:0009229	semapv:UnspecifiedMatching	1:n
ZFA:0009230	substance P secreting cell	semapv:crossSpeciesExactMatch	CL:0000505	semapv:UnspecifiedMatching	1:n
ZFA:0009230	substance P secreting cell	semapv:crossSpeciesExactMatch	TAO:0009230	semapv:UnspecifiedMatching	1:n
ZFA:0009231	enkephalin secreting cell	semapv:crossSpeciesExactMatch	CL:0000506	semapv:UnspecifiedMatching	1:n
ZFA:0009231	enkephalin secreting cell	semapv:crossSpeciesExactMatch	TAO:0009231	semapv:UnspecifiedMatching	1:n
ZFA:0009232	endorphin secreting cell	semapv:crossSpeciesExactMatch	CL:0000507	semapv:UnspecifiedMatching	1:n
ZFA:0009232	endorphin secreting cell	semapv:crossSpeciesExactMatch	TAO:0009232	semapv:UnspecifiedMatching	1:n
ZFA:0009233	paracrine cell	semapv:crossSpeciesExactMatch	CL:0000512	semapv:UnspecifiedMatching	1:n
ZFA:0009233	paracrine cell	semapv:crossSpeciesExactMatch	TAO:0009233	semapv:UnspecifiedMatching	1:n
ZFA:0009234	cardiac muscle myoblast	semapv:crossSpeciesExactMatch	CL:0000513	semapv:UnspecifiedMatching	1:n
ZFA:0009234	cardiac muscle myoblast	semapv:crossSpeciesExactMatch	TAO:0009234	semapv:UnspecifiedMatching	1:n
ZFA:0009235	smooth muscle myoblast	semapv:crossSpeciesExactMatch	CL:0000514	semapv:UnspecifiedMatching	1:n
ZFA:0009235	smooth muscle myoblast	semapv:crossSpeciesExactMatch	TAO:0009235	semapv:UnspecifiedMatching	1:n
ZFA:0009236	skeletal muscle myoblast	semapv:crossSpeciesExactMatch	CL:0000515	semapv:UnspecifiedMatching	1:n
ZFA:0009236	skeletal muscle myoblast	semapv:crossSpeciesExactMatch	TAO:0009236	semapv:UnspecifiedMatching	1:n
ZFA:0009237	perineuronal satellite cell	semapv:crossSpeciesExactMatch	CL:0000516	semapv:UnspecifiedMatching	1:n
ZFA:0009237	perineuronal satellite cell	semapv:crossSpeciesExactMatch	TAO:0009237	semapv:UnspecifiedMatching	1:n
ZFA:0009238	afferent neuron	semapv:crossSpeciesExactMatch	CL:0000526	semapv:UnspecifiedMatching	1:n
ZFA:0009238	afferent neuron	semapv:crossSpeciesExactMatch	TAO:0009238	semapv:UnspecifiedMatching	1:n
ZFA:0009239	efferent neuron	semapv:crossSpeciesExactMatch	CL:0000527	semapv:UnspecifiedMatching	1:n
ZFA:0009239	efferent neuron	semapv:crossSpeciesExactMatch	TAO:0009239	semapv:UnspecifiedMatching	1:n
ZFA:0009240	nitrergic neuron	semapv:crossSpeciesExactMatch	CL:0000528	semapv:UnspecifiedMatching	1:n
ZFA:0009240	nitrergic neuron	semapv:crossSpeciesExactMatch	TAO:0009240	semapv:UnspecifiedMatching	1:n
ZFA:0009241	pigmented epithelial cell	semapv:crossSpeciesExactMatch	CL:0000529	semapv:UnspecifiedMatching	1:n
ZFA:0009241	pigmented epithelial cell	semapv:crossSpeciesExactMatch	TAO:0009241	semapv:UnspecifiedMatching	1:n
ZFA:0009242	primary neuron	semapv:crossSpeciesExactMatch	CL:0000530	semapv:UnspecifiedMatching	1:n
ZFA:0009242	primary neuron	semapv:crossSpeciesExactMatch	TAO:0009242	semapv:UnspecifiedMatching	1:n
ZFA:0009243	CaP motoneuron	semapv:crossSpeciesExactMatch	CL:0000532	semapv:UnspecifiedMatching	1:n
ZFA:0009243	CaP motoneuron	semapv:crossSpeciesExactMatch	TAO:0009243	semapv:UnspecifiedMatching	1:n
ZFA:0009244	primary motor neuron	semapv:crossSpeciesExactMatch	CL:0000533	semapv:UnspecifiedMatching	1:n
ZFA:0009244	primary motor neuron	semapv:crossSpeciesExactMatch	TAO:0009244	semapv:UnspecifiedMatching	1:n
ZFA:0009245	primary interneuron	semapv:crossSpeciesExactMatch	CL:0000534	semapv:UnspecifiedMatching	1:n
ZFA:0009245	primary interneuron	semapv:crossSpeciesExactMatch	TAO:0009245	semapv:UnspecifiedMatching	1:n
ZFA:0009246	secondary neuron	semapv:crossSpeciesExactMatch	CL:0000535	semapv:UnspecifiedMatching	1:n
ZFA:0009246	secondary neuron	semapv:crossSpeciesExactMatch	TAO:0009246	semapv:UnspecifiedMatching	1:n
ZFA:0009247	secondary motor neuron	semapv:crossSpeciesExactMatch	CL:0000536	semapv:UnspecifiedMatching	1:n
ZFA:0009247	secondary motor neuron	semapv:crossSpeciesExactMatch	TAO:0009247	semapv:UnspecifiedMatching	1:n
ZFA:0009248	neuron	semapv:crossSpeciesExactMatch	CL:0000540	semapv:UnspecifiedMatching	1:n
ZFA:0009248	neuron	semapv:crossSpeciesExactMatch	TAO:0009248	semapv:UnspecifiedMatching	1:n
ZFA:0009249	melanoblast	semapv:crossSpeciesExactMatch	CL:0000541	semapv:UnspecifiedMatching	1:n
ZFA:0009249	melanoblast	semapv:crossSpeciesExactMatch	TAO:0009249	semapv:UnspecifiedMatching	1:n
ZFA:0009250	lymphocyte	semapv:crossSpeciesExactMatch	CL:0000542	semapv:UnspecifiedMatching	1:n
ZFA:0009250	lymphocyte	semapv:crossSpeciesExactMatch	TAO:0009250	semapv:UnspecifiedMatching	1:n
ZFA:0009251	granulocyte monocyte progenitor cell	semapv:crossSpeciesExactMatch	CL:0000557	semapv:UnspecifiedMatching	1:n
ZFA:0009251	granulocyte monocyte progenitor cell	semapv:crossSpeciesExactMatch	TAO:0009251	semapv:UnspecifiedMatching	1:n
ZFA:0009252	reticulocyte	semapv:crossSpeciesExactMatch	CL:0000558	semapv:UnspecifiedMatching	1:n
ZFA:0009252	reticulocyte	semapv:crossSpeciesExactMatch	TAO:0009252	semapv:UnspecifiedMatching	1:n
ZFA:0009253	promonocyte	semapv:crossSpeciesExactMatch	CL:0000559	semapv:UnspecifiedMatching	1:n
ZFA:0009253	promonocyte	semapv:crossSpeciesExactMatch	TAO:0009253	semapv:UnspecifiedMatching	1:n
ZFA:0009254	band form neutrophil	semapv:crossSpeciesExactMatch	CL:0000560	semapv:UnspecifiedMatching	1:n
ZFA:0009254	band form neutrophil	semapv:crossSpeciesExactMatch	TAO:0009254	semapv:UnspecifiedMatching	1:n
ZFA:0009255	amacrine cell	semapv:crossSpeciesExactMatch	CL:0000561	semapv:UnspecifiedMatching	1:n
ZFA:0009255	amacrine cell	semapv:crossSpeciesExactMatch	TAO:0009255	semapv:UnspecifiedMatching	1:n
ZFA:0009256	nucleate erythrocyte	semapv:crossSpeciesExactMatch	CL:0000562	semapv:UnspecifiedMatching	1:n
ZFA:0009256	nucleate erythrocyte	semapv:crossSpeciesExactMatch	TAO:0009256	semapv:UnspecifiedMatching	1:n
ZFA:0009257	neutrophilic promyelocyte	semapv:crossSpeciesExactMatch	CL:0000564	semapv:UnspecifiedMatching	1:n
ZFA:0009257	neutrophilic promyelocyte	semapv:crossSpeciesExactMatch	TAO:0009257	semapv:UnspecifiedMatching	1:n
ZFA:0009258	angioblastic mesenchymal cell	semapv:crossSpeciesExactMatch	CL:0000566	semapv:UnspecifiedMatching	1:n
ZFA:0009258	angioblastic mesenchymal cell	semapv:crossSpeciesExactMatch	TAO:0009258	semapv:UnspecifiedMatching	1:n
ZFA:0009259	cardiac mesenchymal cell	semapv:crossSpeciesExactMatch	CL:0000569	semapv:UnspecifiedMatching	1:n
ZFA:0009259	cardiac mesenchymal cell	semapv:crossSpeciesExactMatch	TAO:0009259	semapv:UnspecifiedMatching	1:n
ZFA:0009260	parafollicular cell	semapv:crossSpeciesExactMatch	CL:0000570	semapv:UnspecifiedMatching	1:n
ZFA:0009260	parafollicular cell	semapv:crossSpeciesExactMatch	TAO:0009260	semapv:UnspecifiedMatching	1:n
ZFA:0009261	leucophore	semapv:crossSpeciesExactMatch	CL:0000571	semapv:UnspecifiedMatching	1:n
ZFA:0009261	leucophore	semapv:crossSpeciesExactMatch	TAO:0009261	semapv:UnspecifiedMatching	1:n
ZFA:0009262	retinal cone cell	semapv:crossSpeciesExactMatch	CL:0000573	semapv:UnspecifiedMatching	1:n
ZFA:0009262	retinal cone cell	semapv:crossSpeciesExactMatch	TAO:0009262	semapv:UnspecifiedMatching	1:n
ZFA:0009263	erythrophore	semapv:crossSpeciesExactMatch	CL:0000574	semapv:UnspecifiedMatching	1:n
ZFA:0009263	erythrophore	semapv:crossSpeciesExactMatch	TAO:0009263	semapv:UnspecifiedMatching	1:n
ZFA:0009264	corneal epithelial cell	semapv:crossSpeciesExactMatch	CL:0000575	semapv:UnspecifiedMatching	1:n
ZFA:0009264	corneal epithelial cell	semapv:crossSpeciesExactMatch	TAO:0009264	semapv:UnspecifiedMatching	1:n
ZFA:0009265	monocyte	semapv:crossSpeciesExactMatch	CL:0000576	semapv:UnspecifiedMatching	1:n
ZFA:0009265	monocyte	semapv:crossSpeciesExactMatch	TAO:0009265	semapv:UnspecifiedMatching	1:n
ZFA:0009266	neutrophilic myelocyte	semapv:crossSpeciesExactMatch	CL:0000580	semapv:UnspecifiedMatching	1:n
ZFA:0009266	neutrophilic myelocyte	semapv:crossSpeciesExactMatch	TAO:0009266	semapv:UnspecifiedMatching	1:n
ZFA:0009267	peritoneal macrophage	semapv:crossSpeciesExactMatch	CL:0000581	semapv:UnspecifiedMatching	1:n
ZFA:0009267	peritoneal macrophage	semapv:crossSpeciesExactMatch	TAO:0009267	semapv:UnspecifiedMatching	1:n
ZFA:0009268	neutrophilic metamyelocyte	semapv:crossSpeciesExactMatch	CL:0000582	semapv:UnspecifiedMatching	1:n
ZFA:0009268	neutrophilic metamyelocyte	semapv:crossSpeciesExactMatch	TAO:0009268	semapv:UnspecifiedMatching	1:n
ZFA:0009269	enterocyte	semapv:crossSpeciesExactMatch	CL:0000584	semapv:UnspecifiedMatching	1:n
ZFA:0009269	enterocyte	semapv:crossSpeciesExactMatch	TAO:0009269	semapv:UnspecifiedMatching	1:n
ZFA:0009270	odontoclast	semapv:crossSpeciesExactMatch	CL:0000588	semapv:UnspecifiedMatching	1:n
ZFA:0009270	odontoclast	semapv:crossSpeciesExactMatch	TAO:0009270	semapv:UnspecifiedMatching	1:n
ZFA:0009271	androgen secreting cell	semapv:crossSpeciesExactMatch	CL:0000593	semapv:UnspecifiedMatching	1:n
ZFA:0009271	androgen secreting cell	semapv:crossSpeciesExactMatch	TAO:0009271	semapv:UnspecifiedMatching	1:n
ZFA:0009272	skeletal muscle satellite cell	semapv:crossSpeciesExactMatch	CL:0000594	semapv:UnspecifiedMatching	1:n
ZFA:0009272	skeletal muscle satellite cell	semapv:crossSpeciesExactMatch	TAO:0009272	semapv:UnspecifiedMatching	1:n
ZFA:0009273	pyramidal cell	semapv:crossSpeciesExactMatch	CL:0000598	semapv:UnspecifiedMatching	1:n
ZFA:0009273	pyramidal cell	semapv:crossSpeciesExactMatch	TAO:0009273	semapv:UnspecifiedMatching	1:n
ZFA:0009274	pressoreceptor cell	semapv:crossSpeciesExactMatch	CL:0000602	semapv:UnspecifiedMatching	1:n
ZFA:0009274	pressoreceptor cell	semapv:crossSpeciesExactMatch	TAO:0009274	semapv:UnspecifiedMatching	1:n
ZFA:0009275	retinal rod cell	semapv:crossSpeciesExactMatch	CL:0000604	semapv:UnspecifiedMatching	1:n
ZFA:0009275	retinal rod cell	semapv:crossSpeciesExactMatch	TAO:0009275	semapv:UnspecifiedMatching	1:n
ZFA:0009276	GABAergic neuron	semapv:crossSpeciesExactMatch	CL:0000617	semapv:UnspecifiedMatching	1:n
ZFA:0009276	GABAergic neuron	semapv:crossSpeciesExactMatch	TAO:0009276	semapv:UnspecifiedMatching	1:n
ZFA:0009277	acinar cell	semapv:crossSpeciesExactMatch	CL:0000622	semapv:UnspecifiedMatching	1:n
ZFA:0009277	acinar cell	semapv:crossSpeciesExactMatch	TAO:0009277	semapv:UnspecifiedMatching	1:n
ZFA:0009278	natural killer cell	semapv:crossSpeciesExactMatch	CL:0000623	semapv:UnspecifiedMatching	1:n
ZFA:0009278	natural killer cell	semapv:crossSpeciesExactMatch	TAO:0009278	semapv:UnspecifiedMatching	1:n
ZFA:0009279	ito cell	semapv:crossSpeciesExactMatch	CL:0000632	semapv:UnspecifiedMatching	1:n
ZFA:0009279	ito cell	semapv:crossSpeciesExactMatch	TAO:0009279	semapv:UnspecifiedMatching	1:n
ZFA:0009280	Muller cell	semapv:crossSpeciesExactMatch	CL:0000636	semapv:UnspecifiedMatching	1:n
ZFA:0009280	Muller cell	semapv:crossSpeciesExactMatch	TAO:0009280	semapv:UnspecifiedMatching	1:n
ZFA:0009281	folliculostellate cell	semapv:crossSpeciesExactMatch	CL:0000642	semapv:UnspecifiedMatching	1:n
ZFA:0009281	folliculostellate cell	semapv:crossSpeciesExactMatch	TAO:0009281	semapv:UnspecifiedMatching	1:n
ZFA:0009282	Bergmann glial cell	semapv:crossSpeciesExactMatch	CL:0000644	semapv:UnspecifiedMatching	1:n
ZFA:0009282	Bergmann glial cell	semapv:crossSpeciesExactMatch	TAO:0009282	semapv:UnspecifiedMatching	1:n
ZFA:0009283	mesangial cell	semapv:crossSpeciesExactMatch	CL:0000650	semapv:UnspecifiedMatching	1:n
ZFA:0009283	mesangial cell	semapv:crossSpeciesExactMatch	TAO:0009283	semapv:UnspecifiedMatching	1:n
ZFA:0009284	pinealocyte	semapv:crossSpeciesExactMatch	CL:0000652	semapv:UnspecifiedMatching	1:n
ZFA:0009284	pinealocyte	semapv:crossSpeciesExactMatch	TAO:0009284	semapv:UnspecifiedMatching	1:n
ZFA:0009285	podocyte	semapv:crossSpeciesExactMatch	CL:0000653	semapv:UnspecifiedMatching	1:n
ZFA:0009285	podocyte	semapv:crossSpeciesExactMatch	TAO:0009285	semapv:UnspecifiedMatching	1:n
ZFA:0009286	fenestrated cell	semapv:crossSpeciesExactMatch	CL:0000666	semapv:UnspecifiedMatching	1:n
ZFA:0009286	fenestrated cell	semapv:crossSpeciesExactMatch	TAO:0009286	semapv:UnspecifiedMatching	1:n
ZFA:0009287	collagen secreting cell	semapv:crossSpeciesExactMatch	CL:0000667	semapv:UnspecifiedMatching	1:n
ZFA:0009287	collagen secreting cell	semapv:crossSpeciesExactMatch	TAO:0009287	semapv:UnspecifiedMatching	1:n
ZFA:0009288	primordial germ cell	semapv:crossSpeciesExactMatch	CL:0000670	semapv:UnspecifiedMatching	1:n
ZFA:0009288	primordial germ cell	semapv:crossSpeciesExactMatch	TAO:0009288	semapv:UnspecifiedMatching	1:n
ZFA:0009289	gut absorptive cell	semapv:crossSpeciesExactMatch	CL:0000677	semapv:UnspecifiedMatching	1:n
ZFA:0009289	gut absorptive cell	semapv:crossSpeciesExactMatch	TAO:0009289	semapv:UnspecifiedMatching	1:n
ZFA:0009290	glutamatergic neuron	semapv:crossSpeciesExactMatch	CL:0000679	semapv:UnspecifiedMatching	1:n
ZFA:0009290	glutamatergic neuron	semapv:crossSpeciesExactMatch	TAO:0009290	semapv:UnspecifiedMatching	1:n
ZFA:0009291	muscle precursor cell	semapv:crossSpeciesExactMatch	CL:0000680	semapv:UnspecifiedMatching	1:n
ZFA:0009291	muscle precursor cell	semapv:crossSpeciesExactMatch	TAO:0009291	semapv:UnspecifiedMatching	1:n
ZFA:0009292	radial glial cell	semapv:crossSpeciesExactMatch	CL:0000681	semapv:UnspecifiedMatching	1:n
ZFA:0009292	radial glial cell	semapv:crossSpeciesExactMatch	TAO:0009292	semapv:UnspecifiedMatching	1:n
ZFA:0009293	M cell	semapv:crossSpeciesExactMatch	CL:0000682	semapv:UnspecifiedMatching	1:n
ZFA:0009293	M cell	semapv:crossSpeciesExactMatch	TAO:0009293	semapv:UnspecifiedMatching	1:n
ZFA:0009294	ependymoglial cell	semapv:crossSpeciesExactMatch	CL:0000683	semapv:UnspecifiedMatching	1:n
ZFA:0009294	ependymoglial cell	semapv:crossSpeciesExactMatch	TAO:0009294	semapv:UnspecifiedMatching	1:n
ZFA:0009295	cerebrospinal fluid secreting cell	semapv:crossSpeciesExactMatch	CL:0000686	semapv:UnspecifiedMatching	1:n
ZFA:0009295	cerebrospinal fluid secreting cell	semapv:crossSpeciesExactMatch	TAO:0009295	semapv:UnspecifiedMatching	1:n
ZFA:0009296	perijunctional fibroblast	semapv:crossSpeciesExactMatch	CL:0000688	semapv:UnspecifiedMatching	1:n
ZFA:0009296	perijunctional fibroblast	semapv:crossSpeciesExactMatch	TAO:0009296	semapv:UnspecifiedMatching	1:n
ZFA:0009297	stellate interneuron	semapv:crossSpeciesExactMatch	CL:0000691	semapv:UnspecifiedMatching	1:n
ZFA:0009297	stellate interneuron	semapv:crossSpeciesExactMatch	TAO:0009297	semapv:UnspecifiedMatching	1:n
ZFA:0009298	terminal Schwann cell	semapv:crossSpeciesExactMatch	CL:0000692	semapv:UnspecifiedMatching	1:n
ZFA:0009298	terminal Schwann cell	semapv:crossSpeciesExactMatch	TAO:0009298	semapv:UnspecifiedMatching	1:n
ZFA:0009299	neuroglioform cell	semapv:crossSpeciesExactMatch	CL:0000693	semapv:UnspecifiedMatching	1:n
ZFA:0009299	neuroglioform cell	semapv:crossSpeciesExactMatch	TAO:0009299	semapv:UnspecifiedMatching	1:n
ZFA:0009300	Cajal-Retzius cell	semapv:crossSpeciesExactMatch	CL:0000695	semapv:UnspecifiedMatching	1:n
ZFA:0009300	Cajal-Retzius cell	semapv:crossSpeciesExactMatch	TAO:0009300	semapv:UnspecifiedMatching	1:n
ZFA:0009301	dopaminergic neuron	semapv:crossSpeciesExactMatch	CL:0000700	semapv:UnspecifiedMatching	1:n
ZFA:0009301	dopaminergic neuron	semapv:crossSpeciesExactMatch	TAO:0009301	semapv:UnspecifiedMatching	1:n
ZFA:0009302	sustentacular cell	semapv:crossSpeciesExactMatch	CL:0000703	semapv:UnspecifiedMatching	1:n
ZFA:0009302	sustentacular cell	semapv:crossSpeciesExactMatch	TAO:0009302	semapv:UnspecifiedMatching	1:n
ZFA:0009303	endothelial tip cell	semapv:crossSpeciesExactMatch	CL:0000704	semapv:UnspecifiedMatching	1:n
ZFA:0009303	endothelial tip cell	semapv:crossSpeciesExactMatch	TAO:0009303	semapv:UnspecifiedMatching	1:n
ZFA:0009304	choroid plexus epithelial cell	semapv:crossSpeciesExactMatch	CL:0000706	semapv:UnspecifiedMatching	1:n
ZFA:0009304	choroid plexus epithelial cell	semapv:crossSpeciesExactMatch	TAO:0009304	semapv:UnspecifiedMatching	1:n
ZFA:0009305	leptomeningeal cell	semapv:crossSpeciesExactMatch	CL:0000708	semapv:UnspecifiedMatching	1:n
ZFA:0009305	leptomeningeal cell	semapv:crossSpeciesExactMatch	TAO:0009305	semapv:UnspecifiedMatching	1:n
ZFA:0009306	neuroepithelial cell	semapv:crossSpeciesExactMatch	TAO:0009306	semapv:UnspecifiedMatching	1:n
ZFA:0009307	somatic stem cell	semapv:crossSpeciesExactMatch	CL:0000723	semapv:UnspecifiedMatching	1:n
ZFA:0009307	somatic stem cell	semapv:crossSpeciesExactMatch	TAO:0009307	semapv:UnspecifiedMatching	1:n
ZFA:0009308	urothelial cell	semapv:crossSpeciesExactMatch	CL:0000731	semapv:UnspecifiedMatching	1:n
ZFA:0009308	urothelial cell	semapv:crossSpeciesExactMatch	TAO:0009308	semapv:UnspecifiedMatching	1:n
ZFA:0009309	leukocyte	semapv:crossSpeciesExactMatch	CL:0000738	semapv:UnspecifiedMatching	1:n
ZFA:0009309	leukocyte	semapv:crossSpeciesExactMatch	TAO:0009309	semapv:UnspecifiedMatching	1:n
ZFA:0009310	retinal ganglion cell	semapv:crossSpeciesExactMatch	CL:0000740	semapv:UnspecifiedMatching	1:n
ZFA:0009310	retinal ganglion cell	semapv:crossSpeciesExactMatch	TAO:0009310	semapv:UnspecifiedMatching	1:n
ZFA:0009311	spinal accessory motor neuron	semapv:crossSpeciesExactMatch	CL:0000741	semapv:UnspecifiedMatching	1:n
